"Row.names","baseMean","log2FoldChange","pvalue","padj","I10","I2","I4","I5","I6","I7","I8","I9","IC10","IC2","IC4","IC5","IC6","IC7","IC8","IC9","MC10","MC2","MC4","MC5","MC6","MC7","MC8","MC9"
"ENSG00000140263.13_SORD",1793.74525090725,-0.29672134728893,0.00135191218659035,0.0936444991429561,1697.16539819933,1606.11082658103,1723.86920829109,1407.01782505599,1522.32020010777,1657.82403694178,1853.81499479379,1566.76089228742,1739.16078965905,1659.33429256075,1976.48926334925,1469.59434241865,1745.82464978927,1841.07773874652,1947.86464118509,1628.11638925005,2032.23459251737,1752.66213148153,1951.87168710513,1538.61811431673,2033.97051556735,2365.0620460793,2427.39181218249,1905.72963330738
"ENSG00000140682.18_TGFB1I1",933.596085461093,0.507461593894616,3.07119975119808e-05,0.00600025807801379,773.447772616881,1058.08778235619,1074.31096742404,996.910303954396,1023.54293165486,1037.6308720427,998.53457933655,980.289933285811,789.940606194147,1103.12085627097,1146.14086041963,1199.64510453969,1216.12557991002,1148.0834919403,1261.19963883749,1015.12423137246,568.98589668132,850.618610228408,635.721337196809,840.699232822644,555.945943662371,842.476765118921,533.859367627763,755.863385571859
"ENSG00000140943.16_MBTPS1",2459.08762209367,0.960512091758808,1.59596093830184e-08,1.05742820603399e-05,2313.71376551393,3020.05772856373,3379.64828484404,2574.07912180785,3183.57835675853,4270.78530380027,2841.73815458372,2442.74201616823,2417.17520641969,3156.88707083387,2685.16469001065,2726.25458771725,3058.16897460245,4396.63791799867,1768.45605581278,2439.2939816294,1114.09825923615,1711.3535963961,1539.68872748181,1192.32248609447,1481.62292752739,2153.67696683128,1659.96897121758,1490.98977839826
"ENSG00000143384.12_MCL1",4913.30005005556,0.84867021804619,2.07563707980296e-05,0.00439314353598851,4290.42528724478,5824.22759122071,5801.71154238657,9314.67614416908,7809.5126220893,3833.4696106022,4695.55314937751,5816.81268773828,4030.41903296605,5253.6041298979,5831.94364876406,8264.86826144074,6877.16039601646,3737.41083272011,3956.60005240721,6265.88600477123,2383.37449029448,2729.73544095103,3534.0872278814,3636.63685883864,4264.05141255605,2495.5693558759,3336.62104767352,3934.84437345021
"ENSG00000143622.10_RIT1",523.700245298848,0.544826097802315,0.000100340709143071,0.0144253968550119,629.807471988031,653.594583047375,557.690602807651,847.482829510466,709.683087377884,372.712238521085,508.286996282899,517.28654460033,604.831908284892,558.360978514834,495.979918528429,685.345263408221,595.16749424634,465.8333419838,573.466728243636,503.5292725423,445.639303694461,333.840405996481,398.007355191827,527.434879907742,395.819118465118,361.499121032846,387.882196792047,439.62424620366
"ENSG00000143952.19_VPS54",686.587805774398,-0.367358078634493,0.000465088110661368,0.0436307947777163,501.63612681152,646.477400654845,780.334525633962,532.267208238233,661.704512456562,582.424991395615,662.152579708828,590.728461426303,591.917347965642,678.623343118029,729.109056263702,685.345263408221,585.248036008901,475.810003344244,710.158983765396,664.842998299559,852.484114433377,836.287077647751,912.690839165916,763.98143210879,771.847281006981,653.149259357651,870.649554627309,738.236941738222
"ENSG00000144043.11_TEX261",1811.1405932124,0.439843352463441,0.000511355645475846,0.0461506685115085,1985.55092484648,1941.80459609538,2215.63127084435,1500.81901339305,2068.0764898378,1752.24447070046,2269.78264102113,1929.71297399259,2352.60240482344,2558.4386374513,2102.80624634525,1662.74767641825,2271.55593637353,1620.82375332749,1913.69157730465,1769.84201973678,1461.25923465885,1548.64855003923,1553.8643319133,1161.42226080695,1342.18664715899,1033.64240200409,1775.70801380875,1674.51216419554
"ENSG00000145214.13_DGKQ",885.619464620552,0.484402618079244,0.000421229633129391,0.0405618409563771,871.78613227817,1079.43932953378,831.1319255021,1362.29865387204,1284.42643278955,869.661889882531,944.416339648809,952.616167525299,1024.55511866053,770.967658795482,690.09939975023,1034.41755376894,1090.14846029455,805.807263728155,751.807405369682,1033.56008574472,744.058480275573,810.996137799533,544.125123947183,869.468408090339,872.601238434466,669.079729098081,649.598410218939,697.799805884583
"ENSG00000145332.13_KLHL8",514.860661955316,-0.450063356089784,5.03214258228894e-06,0.00156499634309186,503.845977590425,472.10643203785,515.539568874515,448.282423331791,351.842882756359,570.49819976294,361.8494065396,447.037754592878,470.305238292701,412.328107210954,477.403891617252,396.778836710023,419.59308344367,472.740261387184,507.256416975283,515.051681524961,652.543266124032,730.908161613508,650.987372738414,568.990355294413,610.820866904126,587.589249272033,604.762564890826,607.593887441851
"ENSG00000145335.15_SNCA",1064.70582381318,1.17187546890804,1.68459901417759e-06,0.000658246266078262,1094.98106094761,1526.63562319777,1394.22650701913,1253.22750464289,1638.2684228343,638.083352348097,1443.15305833975,1265.54259574031,1343.11427320204,1574.86429837517,1102.48719717836,1350.909763696,1732.92935408059,623.925052772372,1819.71565163344,1198.33053419678,414.802655447746,557.243707989076,335.852781915295,738.408831870839,853.709871416812,257.951067720048,742.398183107358,652.178421844581
"ENSG00000145365.10_TIFA",298.403469321819,-0.538907058351642,0.000257737106832269,0.0284612737030214,190.047166985862,175.557165682417,292.895646048204,265.042892626825,226.898677232084,331.962367109446,302.425457078551,242.677638207562,252.91013958532,217.617612139115,323.222868254482,266.458514975352,261.87369746839,302.369582770374,358.817170744621,202.794398094839,287.477140106471,338.055562637851,314.044159713004,379.326903529609,401.216651898734,360.886410658214,423.333795423578,443.771644752751
"ENSG00000145919.10_BOD1",562.219158798066,1.02795783163559,7.50574328859068e-16,2.28760043949667e-12,469.593290517392,533.78867943978,745.749061893952,676.241125220706,606.729062025881,888.545976634266,616.52347565838,752.513553564678,598.374628125267,656.432073459106,815.487581400675,659.746628781768,621.950031487426,827.295457427573,659.967296191,768.544679143511,302.398098935527,293.374902239332,334.762350805181,309.002252875243,255.483249191122,341.892389044624,350.34521000572,408.518757085477
"ENSG00000147421.17_HMBOX1",229.051163234823,0.909564214528279,0.000938981522563574,0.0733357030375013,295.015078983867,245.542792542299,174.008114441922,308.671352318484,325.85448800731,421.413304354506,194.18897770307,222.454501690265,235.690725826319,199.005579521954,214.553110824096,345.581567457116,318.414609421792,477.344874322774,233.871905931762,123.289776114476,101.462520037578,112.966197988708,111.223973231689,218.432627032499,150.231347235624,272.656116711214,76.1166676500522,119.23770828637
"ENSG00000147697.8_GSDMC",70.4673908805954,2.16084856616676,2.74943617942524e-06,0.000974387393913051,150.269852965565,125.736888934704,37.8278509656353,87.2569193833169,82.9629524681188,24.8474825680723,91.2582081008962,169.235721381589,137.755310072004,64.4262667517116,49.2264713146194,83.7773496865737,71.4200993095609,16.1161452745631,102.51919164132,223.53473426363,23.873534126489,4.21515664136971,26.1703466427503,18.1139251685487,24.2889004512686,6.73981412095137,31.2808223219393,38.363436579093
"ENSG00000147853.16_AK3",1920.48008593211,-0.405322859071187,3.16629504458006e-07,0.000141915206424575,1824.23181798639,1581.20068820717,1742.24273590297,1807.30894272695,1506.32734180066,1656.83013763906,1450.58105202238,1741.31849169988,2048.03402396112,1962.85359370215,2047.07816561172,1994.36635226093,1590.08915546147,1759.72957688444,1773.79559704409,1977.24538142468,2395.31125735773,2473.45391715575,2259.37326015744,2375.05524709971,2098.74091677073,2015.20442216446,1774.66531973135,2236.48466759739
"ENSG00000148411.7_NACC2",779.888340870058,-0.503056040861578,0.00139258519915078,0.0951641517930883,539.203590052911,851.689492972805,733.860308733324,843.1199835413,634.716564063319,620.193164899085,573.016655517255,658.848500221408,591.917347965642,964.246459050616,819.202786782911,644.620162866137,695.354022444474,590.92532673398,485.898252050008,742.04313848339,623.696079054524,1224.08148865376,1075.16507457299,1083.63893508318,1131.682843248,925.192665694233,709.031972630623,955.975365565506
"ENSG00000148572.14_NRBF2",1055.82125138048,1.27623142480097,4.03817754753256e-21,3.07688938234243e-17,1434.19315550959,1524.26322906693,1370.44900069787,1446.28343877848,1232.44964329145,971.039618760266,1069.63109029888,1497.57647788614,1220.42595016916,1479.65659306431,1351.40595778814,1581.29747533408,1232.98865891367,930.13181298907,1207.80422652431,1432.2354365448,568.98589668132,538.697018767049,544.125123947183,671.280756246218,507.368142759834,367.626224779165,476.511193370875,683.283910962764
"ENSG00000148730.6_EIF4EBP2",2467.75472762151,-0.458305594004704,4.86106685050383e-05,0.00841793156077589,2167.86361410617,2593.02678501191,2446.92155960566,2337.3947279806,2303.97114986764,1996.74369917029,1992.82459085445,1951.00048611606,2096.46362515831,2448.19813656504,2432.53072401864,2299.22281917597,2180.29692058909,2256.26033843883,1522.83715917211,1758.31961075412,3033.92829524131,3825.67616770715,3483.92739681613,3176.33005455552,3160.25582538173,2388.34504031531,2736.02925909229,2637.74547722196
"ENSG00000149582.15_TMEM25",776.109064217348,0.564740489624556,2.63226755374181e-06,0.000958663949308579,870.681206888717,1104.34946790763,1032.1599334909,774.405159526938,845.622382988295,629.138258623591,884.992390187761,805.732333873354,928.772129626089,1153.23017485564,902.794907883208,823.810605251308,955.243828265376,772.040102200499,679.189644623747,767.392438245245,524.223020194154,681.169313245346,631.359612756351,575.383505353901,529.857865399897,511.613162817672,603.719870813428,639.736226197307
"ENSG00000150867.13_PIP4K2A",372.649085100948,0.828562098960215,5.85423676833653e-07,0.000254893468893372,352.471199235407,544.464453028576,474.469330683254,510.452978392404,346.845114535388,311.090481752265,453.107614640496,510.900290963289,389.589236297386,446.688782811867,546.135191188607,511.972692529061,336.269634249182,310.043937663023,490.169885035063,433.242577748066,225.803843613042,260.496680436648,247.527861996013,316.460927944645,230.294759834251,149.501331410194,220.008450330973,325.570786103654
"ENSG00000151233.10_GXYLT1",287.23291587495,-0.84068131341489,5.49970889165985e-05,0.00891596423404303,287.280601257699,174.370968616995,326.400314046339,176.695261751217,218.90224807853,204.743256360916,249.368359345472,156.463214107507,252.91013958532,309.961927816568,310.219649416658,183.844739589981,225.171701989865,188.021694869903,268.044969812202,146.334594079799,477.470682529779,545.441269393241,552.8485728281,316.460927944645,375.12857363626,238.957046106458,437.93151250715,270.617755328196
"ENSG00000152944.8_MED21",1002.87334847498,0.757218119543196,1.48276300959221e-08,1.02708297741707e-05,1119.28941951557,1174.33509476752,1247.23828612409,1148.51920138291,1453.35099865837,977.003014576603,1022.94084429377,1120.78751330072,1071.90850649778,1081.6454340204,1245.52260439443,1229.89803637095,1287.54567921958,911.713361246713,1393.6202613742,1100.39005784416,625.685540231732,447.649635313464,705.508928244143,541.286705036633,782.642347874211,619.450188752894,821.642932989604,939.385771369142
"ENSG00000153310.18_FAM49B",2869.75344826417,0.707886526514748,1.17088641573984e-08,8.85694502431327e-06,3403.17019951427,3183.75292359193,3478.00069735469,3726.96116915992,3385.48819288576,2389.33392374583,2851.28843217568,3692.31897781594,3405.13907084235,3096.04004112392,3753.28623740334,3790.92507331746,3423.2050377402,2359.8641294896,3281.68204076851,3664.1260564863,2151.60226314982,1743.38878687051,1975.86117152765,1839.09616711265,2079.84954975308,1400.04320603399,2234.49340786386,2565.16600261287
"ENSG00000154359.12_LONRF1",425.197880418529,-0.698327432399233,0.000100042594401839,0.0144253968550119,320.428362941279,314.342222336759,269.118139726948,442.828865870333,358.839758265719,394.578023180988,406.417368635386,254.385769875471,425.104277175324,377.251584201689,248.918760609773,466.593294782167,324.366284364256,494.995890575867,402.601408841435,224.686975161896,539.143979023209,577.476459867651,311.863297492774,687.263631394937,576.636488491229,629.253554747005,649.598410218939,508.056322263664
"ENSG00000154727.10_GABPA",672.338648598367,0.604198503747345,3.18459252160494e-10,2.85470620216104e-07,850.792549878569,659.525568374484,858.151819048983,648.97333791342,722.677284752408,755.363470069398,715.209677441907,599.243466275691,832.989140591648,745.912999503149,962.238193998975,750.505424275556,765.782175930291,831.900070363162,877.820578428805,732.82521129726,456.581340169102,455.236917267929,553.939003938215,429.406578995596,424.6059634444,436.249786737943,584.951377420264,485.245630243663
"ENSG00000154845.15_PPP4R1",4905.92546546834,0.619172199852231,0.000291197653202821,0.0308163960913735,6456.07905057205,6108.91488692193,5225.64741196704,6929.29011052765,5671.4673771579,2917.09445349169,6630.01493272557,5504.95063512944,6034.32830916973,5451.8938620115,5048.96411445794,6051.74994055375,5100.58542569114,2950.78945622358,6036.885316129,6035.437825118,4040.59565090826,3176.54204493622,3541.72024565221,3773.02406010771,3363.5629180479,2529.26842648066,4760.94115739915,4402.46355986024
"ENSG00000155660.10_PDIA4",11140.5615571754,0.928150138402061,0.00105881801911706,0.078326833948179,11837.0656972066,16571.1730039416,13883.90210013,5463.37386488793,10131.4757375524,16316.8448528017,18318.4935633229,11812.4404773137,12233.3172624099,19181.1313068012,9786.77977815366,6070.36712937299,10621.7558806497,17680.178801685,18979.9332608457,13656.3591262502,5785.35310331916,7215.50513869668,3519.91162344991,3258.37548031894,5496.48821323153,12330.7962894678,10242.3839222803,6980.07175812038
"ENSG00000155729.12_KCTD18",458.270589967505,0.513724932957984,2.78853152763314e-05,0.00559137262494755,423.186424160379,557.512620748215,509.054794423263,510.452978392404,478.786195569023,555.589710222097,424.456781864633,604.565344306559,430.485343975012,507.535812521817,486.69190507284,488.701206505013,509.860153404365,684.552456424299,457.064729400886,526.574090507623,345.171514245486,316.136748102728,355.480541897358,291.953852716609,359.835562241017,431.960814115519,274.228542355667,468.656036047298
"ENSG00000156253.6_RWDD2B",548.376300820992,-0.429316662637986,7.14959439915179e-05,0.0108952669048674,504.950902979878,537.347270636045,490.681266811383,532.267208238233,421.811637849953,417.437707143615,397.928232998094,543.895934754668,516.582412770014,619.208008224783,504.339130638459,523.608435541086,547.554094706633,466.600777473065,450.657279923304,505.833754338832,668.458955541691,773.059728027205,589.923230571996,742.670931910498,704.37811308679,466.88530546954,566.1828840271,668.768016040945
"ENSG00000160360.11_GPSM1",552.969498377269,0.912937786642143,1.79669845323094e-05,0.00399878672689143,483.957320580277,843.386113514853,786.819300085213,763.498044604023,679.696478052058,485.022859728771,474.330453733728,845.114231301774,445.552331014138,649.273599375582,731.895460300378,724.906789649103,727.096288804279,617.785568858252,353.477629513302,811.177592379358,269.571989511605,332.154343339933,480.880119560537,460.306804283121,331.048717261735,338.828837171464,166.831052383676,468.656036047298
"ENSG00000160613.12_PCSK7",1293.12489306772,1.15153008124179,2.43430690009558e-07,0.000115926258907989,1744.67718994579,2147.01668841334,1628.75918300607,1479.00478354722,2014.10059305132,789.156046361976,1552.4506796699,1635.9453066887,1912.43114060899,1886.9737684168,1474.0077354019,1410.25205305732,2173.35329982289,665.366569192677,1254.79218935991,1417.25630486734,797.773932060173,878.438644061448,622.636163875434,822.585307654095,726.867835726854,353.533886162631,936.339281503382,711.278851169129
"ENSG00000161714.11_PLCD3",2090.82887599299,0.75146017123478,0.00141768841946267,0.0955936009919986,2731.37556272704,2863.47971592807,1691.44533603483,3141.24909779941,2999.6604862268,1149.94149325039,1905.8109505722,2988.76670213524,2743.26785448076,2320.77729787832,1963.48604451142,3050.89181775273,3053.20924548373,1284.68700902946,1953.20418241641,2771.13936033005,1559.73756293061,1547.80551871096,1005.37748352566,1825.24434198376,1892.73505738775,650.085707484491,1261.65983365155,1824.8553616001
"ENSG00000163041.9_H3F3A",6187.38312322219,0.96769342069824,8.69878624878556e-11,8.83738690968288e-08,7135.60816508545,6069.77038376301,7319.14876397948,6892.20591978974,7452.67197111197,8337.82125054234,6564.22413153656,9030.16264277613,6040.78558932936,6275.83422902506,8331.34806966294,6076.185000879,6949.57244114977,8631.34694776244,8421.52443003596,8902.21318000414,3113.5067423296,2621.82743093196,3394.51204578674,2937.65245233464,3683.81656844241,4360.0470258809,3994.56101051164,5960.84856468123
"ENSG00000163347.5_CLDN1",7673.62803708342,1.15716409416824,0.000297821795266592,0.031300043710811,14400.4926007369,10950.9713079734,10381.0431007122,7191.0608686776,8814.06403450448,19011.3058624835,5756.69510403909,3569.91578310598,10471.5559921922,8341.76984952994,10345.9181881801,6602.12058502249,7825.46060351563,17449.1807194163,3942.71724520578,3207.83866077291,6587.10595773375,4399.78050226171,5648.43315039361,3909.41126137678,4262.25223474484,5339.15820454275,3172.91807752204,2585.90299535832
"ENSG00000163348.3_PYGO2",698.957687358435,0.735274874221356,1.80600546580539e-07,9.17390576446943e-05,776.762548785239,549.209241290263,729.537125765823,806.03579280339,809.638451797304,1062.47835461077,908.337513190315,828.084221602998,773.797405795084,584.847332623871,694.743406478024,909.915103540287,795.540550642608,1019.1543297438,805.20281768287,836.526892141212,388.93966014405,394.538661632205,477.608826230193,410.227128817133,450.694041706873,649.472997109859,575.567130723682,538.124961744575
"ENSG00000163428.3_LRRC58",831.403807494442,0.526222644196866,0.000168233255646561,0.0210139883835897,1101.61061328433,776.959077851236,966.231393236512,950.009709785863,804.640683576333,947.186035494916,1133.29960757857,763.157309626413,951.372610184777,684.350122384847,1048.61671913595,932.023015263132,941.356586732962,831.132634873897,1090.33431943529,860.723951004801,690.343028490973,408.027162884588,842.903248118582,542.352230046547,560.443888190384,664.178046101026,825.813709299196,636.625677285489
"ENSG00000163743.13_RCHY1",666.17789074921,0.444613456951383,0.000501790769593302,0.0457891589091756,845.267922931305,849.317098841961,714.405985379569,645.701203436545,681.695585340446,483.035061123326,731.126806761831,806.796709479527,779.178472594772,879.060617456687,759.759500667144,756.323295781568,648.732568728511,561.762778141914,820.153533130563,793.893978905366,562.022782561095,457.766011252751,455.800204027901,479.486254461584,567.640599435204,422.157448121408,636.043387212765,651.141572207308
"ENSG00000163754.17_GYG1",1223.74623327785,-0.423727671558827,0.000142416739012794,0.0190376200510173,1299.39225799636,864.737660692444,926.241950787126,1143.06564392145,1085.5152575949,881.588681515205,1098.28192307474,1171.87754239704,1460.42152943523,1180.43237637303,1044.90151375371,1117.03132915432,1172.47996366529,953.922313156283,1316.73086764321,1288.20532426154,1441.36462288677,1463.50238588356,1247.4531899711,1443.78638843433,1739.80494343532,1087.5609149717,1492.0952247565,1449.51579290735
"ENSG00000163874.8_ZC3H12A",1741.84158738611,-0.873466240728254,0.000863834058768652,0.0691977161883255,1026.47568680155,1207.54861259932,899.222057240244,1769.13404049675,609.727722958463,2112.03601828615,1246.84179672736,1364.52952711445,1409.83950151816,2195.50400141666,1030.04069222477,1928.0426170924,882.831783132072,2237.07445120721,1623.22053432091,1510.5878176269,2118.7761537259,3155.46626172937,1177.66559892376,2850.27940152164,1116.38983185275,2883.41502301792,2566.07012447642,2883.47884125561
"ENSG00000164078.12_MST1R",1024.22706031253,0.843935229448581,0.000423212330997045,0.0405618409563771,1538.05614211814,1166.03171530956,801.950440471467,1240.13896673539,1517.3224318868,930.289747348627,2205.05298178677,968.581801617902,1333.4283529626,1065.89679103665,708.675426661407,1071.65193140742,1234.97255056116,1047.5494428466,981.407678316389,995.536136101939,604.796197871054,419.829601480423,415.454252953661,551.941955135779,770.048103195776,1009.13398701881,1385.74042886191,617.962383814579
"ENSG00000164080.13_RAD54L2",1095.66688120638,0.713890304928619,9.78904281986601e-07,0.000403176279816049,1163.48643509368,1290.58240717885,1476.36698340165,1160.51702779811,1602.28449164331,920.350754321398,1438.90849052111,1131.43126936245,1110.65218745553,1496.12108345641,1340.26034164143,1270.62313691303,1530.57240603684,860.295183465964,1034.80309062958,1258.24706090662,676.416800250521,854.833766869778,772.025225961134,686.198106385022,1004.84080755804,550.826626794116,957.193163051341,708.168302257311
"ENSG00000164180.13_TMEM161B",337.63271583263,-0.35927637995045,0.000871839458505053,0.0691977161883255,355.785975403765,276.383916243264,323.157926820713,263.952181134534,303.864307835037,349.852554558458,282.263759939981,279.930784423635,370.21739581851,239.808881798037,373.37814091466,287.402852396996,289.648180533219,350.718018594064,348.138088281984,284.603501871735,432.707806042613,364.189533814343,407.821235182859,414.489228856791,359.835562241017,425.220999994568,412.906854649598,306.907492632744
"ENSG00000164237.8_CMBL",368.656620037692,0.705643726301116,0.000172279523920724,0.0211723198792573,320.428362941279,482.782205626646,380.440101140103,546.446457638022,385.827706658962,500.925248572338,352.299128947646,307.604550184147,375.598462618198,477.470221371018,327.866874982276,536.407752854312,429.512541681109,622.390181793842,444.249830445721,351.433473971171,180.046236537271,208.228738083664,196.277599820627,329.247228063621,250.985304663109,397.036322761499,271.100460123474,173.153889424555
"ENSG00000164610.8_RP9",337.895844736097,0.513690123124386,0.000745875501535171,0.0614399825291593,425.396274939284,329.762784187242,394.490445784482,388.29329125576,351.842882756359,278.29180476241,413.845362318018,443.844627774357,373.446035898323,326.426418208672,433.750228375986,380.488796493189,329.326013482975,257.090888903745,438.910289214403,421.720168765405,267.582528334397,238.577865901526,284.602519739909,206.711851923438,223.09804858943,194.229188758326,299.253200213219,408.518757085477
"ENSG00000164983.7_TMEM65",158.752261533521,0.598207688741255,0.000324351654159223,0.0336604189150266,215.460450943274,217.074062972177,153.472995346292,233.412259350373,169.924119513014,168.962881462892,147.49873169796,131.982575165516,188.337337989068,163.929056512688,133.747393760475,218.751968626054,174.582464978927,171.138114106075,210.377924513959,161.313725757259,128.320245929878,100.320728064599,76.3301777080217,175.811626635914,146.632991613214,102.322632563534,95.9278551206137,124.421956472734
"ENSG00000165156.14_ZHX1",766.718765219078,0.438791012622242,0.000943224476366576,0.0733357030375013,678.42418912395,835.0827340569,1142.40109916218,628.249819559882,884.604975111869,876.619185001591,671.702857300782,1000.51306980311,835.141567311523,951.361205700274,911.154119993238,642.293014263732,724.120451333048,722.924230887545,858.598229996058,1081.9542034719,555.059668440869,624.686214250991,638.992630527153,498.665704640047,623.415111582562,624.351871749949,647.513022064143,743.421189924586
"ENSG00000165802.19_NSMF",1626.90177615435,0.669242048501773,2.89533225319888e-06,0.00100277200469313,1691.64077125206,2040.25895252538,1703.33408919546,2351.57397738039,1914.1452286319,2221.36494158566,1360.38398587615,1728.54598442579,2059.87237092043,1779.59665716394,1573.3894793767,2163.08462593528,1779.55080779656,2315.35287111223,1286.82943674782,1639.63879823271,1292.15503459622,907.944740551036,1186.38904780468,1289.2852619967,1003.94121865244,1634.71127951802,964.492021593127,1158.1610448337
"ENSG00000165929.12_TC2N",199.894626247514,1.19760449935045,2.83924348954536e-08,1.73068926148727e-05,301.644631320583,201.653501121695,248.583020631317,217.051586966001,279.875020374377,294.194193605976,214.35067484164,150.076960470466,272.281980064195,181.109394313145,347.371703239012,217.588394324851,215.252243752426,334.601873319501,254.162162610773,235.057143246291,108.425634157804,35.4073157875056,93.7770754698552,88.4385758229144,118.745735539536,110.28786743375,124.080595210359,153.453746316372
"ENSG00000166822.12_TMEM170A",428.022751526063,-0.380019480998758,0.00116544529976829,0.0843625869794679,434.235678054906,402.120805177968,383.682488365729,323.941313210564,373.833062928632,370.724439915639,360.788264584938,323.57018427675,380.979529417886,406.601327944135,416.103002810367,422.377471336476,356.10855072406,354.555196040388,635.405406526933,456.287395713389,525.217750782757,451.021760626559,533.220812846037,467.765479352523,563.142654907191,384.78211526886,454.614617745517,491.466728067299
"ENSG00000166886.12_NAB2",528.467281867787,0.67603387938603,0.00150590517843765,0.0997520505381421,375.674632413913,625.125853477254,750.072244861453,629.340531052173,894.600511553811,542.669019286699,611.217765885072,540.702807936147,267.977126624445,578.404705948699,830.348402929617,562.006387480765,749.911042750389,389.089793057309,667.442653914846,557.684594760808,258.629953036964,272.299119032483,507.050466203287,339.902478162767,499.271842609411,393.972770888339,364.942927089291,474.877133870935
"ENSG00000167193.7_CRK",3345.41727124175,0.674446067143226,0.00136786147347971,0.0943205474857796,3610.89617273138,4438.74941880813,4023.80254700172,5063.08274721696,4034.1985079678,1906.29886262251,3162.20302489152,4312.8499562151,3573.0283549926,4745.35246996773,3958.55133477184,5203.50427497719,3901.32292478476,2116.58707939262,2765.88235782312,4328.96905478586,2103.85519489684,3104.88438203293,2331.34171342501,2793.80657599616,2195.8965185758,1180.69289191575,2242.83496048304,3191.42318352563
"ENSG00000167674.14_HDGFRP2",1457.08979438557,0.586866797838335,5.54228258425616e-06,0.00165605577061725,1524.79703744471,1678.46884757175,1467.72061746665,1872.75163226444,1638.2684228343,1933.13414379603,1570.49009289914,1294.280737107,1719.78894918017,1579.87523023364,1376.48359411822,1676.71056803268,1892.63263170336,2128.09861173159,1522.83715917211,1456.43249540839,809.710699123418,1117.85954129125,752.397465979071,1240.27111154063,1093.90010921269,1436.19311813727,1169.90275484053,1017.1494941646
"ENSG00000168214.20_RBPJ",1226.01528115633,0.878322892008617,5.27385222247981e-09,4.22990705359841e-06,1163.48643509368,1173.14889770209,1348.83308586037,2049.44689401566,1469.34385696548,1664.78133206084,1146.03331103451,1285.76573225761,1217.19731008935,1162.53619116422,1286.38986359902,2044.40004721264,1468.07981914097,1891.728481038,1542.05950760486,1361.94874175057,659.506380244258,534.48186212568,895.243941404083,805.536907495461,726.867835726854,827.771716127754,808.087909983431,891.690688054594
"ENSG00000168944.15_CEP120",461.200299004122,-0.603890746621535,0.000156195643915843,0.0201474964444004,298.329855152225,351.114331364833,419.348747847614,459.189538254705,366.836187419272,559.565307432988,400.050516907417,227.776379721133,412.189716856074,327.142265617024,493.193514491752,485.210483601406,309.487097008097,457.391551601886,500.8489674977,316.866247023187,511.291522542306,642.389872144744,577.928488360736,673.411806266047,500.171431515013,692.362723334095,571.39635441409,515.314269724573
"ENSG00000169242.11_EFNA1",2056.26462226478,-1.12834339278221,0.00034367854709217,0.0349154491942505,1572.30882919117,1621.53138843151,1267.77340521972,1120.16070258333,728.674606617574,2539.41271845699,889.236958006407,1718.96660397023,1700.4171087013,2473.96864326572,1275.24424745231,1324.14755476835,724.120451333048,2827.23234245193,779.57301977254,1741.03599728013,3269.67944474039,5049.75765636092,2865.65295738116,2610.53627429085,1145.17667683204,5257.05501434207,1917.51440833488,2931.17392457016
"ENSG00000169762.16_TAPT1",168.997440460596,1.33020220389183,4.43340945537428e-05,0.00776560076901709,199.991495490936,240.798004280612,197.785620763179,88.3476308756084,152.931707561713,531.736126956747,154.926725380591,182.008228655672,175.422777669817,214.754222505705,130.03218837824,94.2495183973954,153.751602680305,431.298744966879,214.649557499014,199.337675400041,65.6522188478447,92.7334461101337,64.3354354967611,51.1452004759023,74.665879165011,155.015724781881,111.568266281583,78.8005724327315
"ENSG00000169851.15_PCDH7",339.755530867209,1.27144074756715,0.000249094182007047,0.0277076367854408,373.464781635008,353.486725495677,726.294738540197,334.848428133479,553.752718883588,658.955237705278,395.805949088771,247.99951623843,363.760115658885,168.224140962802,709.604228006966,197.80763120441,338.25352589667,723.69166637681,335.323189326819,163.618207553791,151.199049467764,107.064978690791,374.017870769306,161.959801507024,158.327647386047,327.800050428089,136.592924139135,92.2796177172777
"ENSG00000170421.11_KRT8",29276.5152579708,-0.617193206621418,0.00100330443169234,0.0764467811727977,30347.8807467075,30117.5434910578,16379.4594681201,21373.5824029435,22304.0400165494,33799.5335876974,22460.1306123671,20436.0116385316,33411.0437592606,28010.3932414191,17439.1740642131,22248.7042132913,25240.0614851636,34468.5975648442,21823.7729206461,20269.0696413995,49069.0652052323,52722.3362389241,31000.956460558,30638.1061350853,36866.9525294034,46977.1171334057,29940.9604324829,25291.873201995
"ENSG00000171094.15_ALK",4.6419269416482,3.80987699703372,0.00127960052920987,0.0907668575518651,7.73447772616881,8.30337945795214,2.16159148375059,8.72569193833169,28.9870556816319,0,11.6725615012774,0,1.07621335993753,2.8633896334094,0,11.6357430120241,4.9597291187195,0,16.0186236939563,2.30448179653227,0,0,1.0904311101146,0,1.79917781120508,0,0,2.07369927454557
"ENSG00000171148.13_TADA3",1778.21551832284,0.465975525850131,0.000494023858186026,0.0453519853909448,1504.90838043456,1617.97279723524,1530.40677049542,2135.61310190668,2061.07961432845,2458.90687493644,1952.50119657731,2372.49322616077,1689.65497510192,1879.81529433327,1649.55118971253,1948.98695451404,2054.31980097362,2323.02722600488,2160.37838219157,2021.0305355588,1102.16149217291,1201.31964279037,1138.41007895964,1403.29643805757,1467.22950503775,1858.96327663331,1362.80115915915,1782.34452647191
